Date,Australian dollar   (AUD),Canadian dollar   (CAD),Chinese yuan   (CNY),Euro   (EUR),Indian rupee   (INR),Japanese yen   (JPY),Kuwaiti dinar   (KWD),Malaysian ringgit   (MYR),Mexican peso   (MXN),Qatari riyal   (QAR),Russian ruble   (RUB),Saudi Arabian riyal   (SAR),Swiss franc   (CHF),U.A.E. dirham   (AED),U.K. pound   (GBP),U.S. dollar   (USD)
27-Apr-22,1.392951665,1.2828,6.5583,0.944911651,76.6414,127.62,0.3061,4.3565,20.4707,3.64,72.8764,3.75,0.9644,3.6725,0.794470485,1
28-Apr-22,1.409244645,1.2829,6.607,0.953743443,76.6167,129.9,0.30665,4.3615,20.567,3.64,72.2953,3.75,0.97285,3.6725,0.802181935,1
29-Apr-22,1.398992725,1.2792,6.5866,0.948766603,76.4242,129.9,0.30665,4.359,20.3728,3.64,71.0237,3.75,0.97055,3.6725,0.795576594,1
2-May-22,1.419849496,1.2792,6.5866,0.950209046,76.4346,130.07,0.30665,4.359,20.3728,3.64,71.0237,3.75,0.9731,3.6725,0.795576594,1
3-May-22,1.407063459,1.2847,6.5866,0.947328534,76.4346,130.07,0.30665,4.359,20.335,3.64,71.0237,3.75,0.97725,3.6725,0.800224063,1
4-May-22,1.406469761,1.281,6.5866,0.949577438,76.4841,130.07,0.30665,4.359,20.2535,3.64,69.416,3.75,0.98155,3.6725,0.798849656,1
5-May-22,1.38102472,1.281,6.6179,0.946252839,76.0887,130.07,0.30665,4.3365,20.2218,3.64,66.2378,3.75,0.9773,3.6725,0.796876245,1
6-May-22,1.40944327,1.2882,6.6805,0.946073794,76.747,130.5,0.30665,4.3725,20.1085,3.64,67.3843,3.75,0.98325,3.6725,0.80824409,1
9-May-22,1.428163382,1.2964,6.726,0.947059381,77.3679,130.8,0.30695,4.3795,20.3172,3.64,67.3843,3.75,0.98325,3.6725,0.810011745,1
10-May-22,1.433691756,1.3012,6.7242,0.947508054,77.3537,130.35,0.3067,4.377,20.372,3.64,67.3843,3.75,0.99615,3.6725,0.809388911,1
11-May-22,1.437814522,1.297,6.7276,0.947597839,77.2641,130.4,0.3068,4.3835,20.372,3.64,68.8389,3.75,0.9901,3.6725,0.810307106,1
12-May-22,1.453699666,1.3039,6.7838,0.960799385,77.5868,129.74,0.3068,4.3865,20.32,3.64,65.7916,3.75,0.99615,3.6725,0.819101446,1
13-May-22,1.449695564,1.2953,6.7825,0.962927299,77.3543,128.9,0.3068,4.397,20.1443,3.64,63.7799,3.75,0.9996,3.6725,0.819705726,1
16-May-22,1.45158949,1.2888,6.8023,0.959508732,77.3543,128.95,0.307,4.397,20.0782,3.64,63.4445,3.75,1.00405,3.6725,0.81512879,1
17-May-22,1.427144284,1.2834,6.7535,0.948676596,77.651,129.34,0.30685,4.395,19.9637,3.64,63.5428,3.75,0.99565,3.6725,0.802214111,1
18-May-22,1.421666193,1.2841,6.7518,0.950299344,77.5716,129.31,0.3065,4.3945,19.9663,3.64,63.5643,3.75,0.9965,3.6725,0.806386582,1
19-May-22,1.429388222,1.2809,6.7639,0.950118765,77.6999,128.4,0.3065,4.4023,19.9267,3.64,62.4031,3.75,0.9767,3.6725,0.804764204,1
20-May-22,1.420454545,1.2829,6.674,0.945447669,77.5829,127.76,0.3065,4.3975,19.8657,3.64,58.8862,3.75,0.97075,3.6725,0.801185755,1
23-May-22,1.406074241,1.2829,6.6683,0.938174313,77.589,127.76,0.3061,4.3885,19.8282,3.64,58.2087,3.75,0.9665,3.6725,0.794975753,1
24-May-22,1.411831145,1.2826,6.6666,0.932835821,77.6352,127.87,0.3059,4.3905,19.887,3.64,56.969,3.75,0.96615,3.6725,0.799264676,1
25-May-22,1.407063459,1.2837,6.6685,0.938438438,77.5137,126.97,0.30575,4.3925,19.8377,3.64,56.2996,3.75,0.96395,3.6725,0.800608462,1
26-May-22,1.415227852,1.2792,6.7324,0.934841544,77.6262,127.48,0.30575,4.3975,19.7933,3.64,62.0495,3.75,0.96395,3.6725,0.792707095,1
27-May-22,1.401738155,1.2738,6.7291,0.932661817,77.6592,127.01,0.30575,4.3825,19.7933,3.64,66.4029,3.75,0.9597,3.6725,0.794186554,1
31-May-22,1.391401141,1.2648,6.6612,0.933445347,77.6641,128.2,0.30565,4.3755,19.694,3.64,61.6069,3.75,0.96005,3.6725,0.794344269,1
1-Jun-22,1.395089286,1.2639,6.6893,0.933532487,77.5554,128.92,0.3058,4.387,19.7388,3.64,61.4733,3.75,0.9622,3.6725,0.794281176,1
2-Jun-22,1.397233478,1.2597,6.6764,0.935278713,77.5883,130.04,0.30605,4.393,19.5585,3.64,61.575,3.75,0.9595,3.6725,0.794281176,1
3-Jun-22,1.377979881,1.2579,6.6764,0.931966449,77.5994,129.82,0.30605,4.386,19.5742,3.64,61.9659,3.75,0.9591,3.6725,0.794281176,1
6-Jun-22,1.388696014,1.2564,6.6459,0.932314003,77.6718,130.75,0.30595,4.386,19.5547,3.64,61.1094,3.75,0.9591,3.6725,0.796558866,1
7-Jun-22,1.393339836,1.2555,6.6648,0.937910336,77.7239,132.23,0.30615,4.397,19.5998,3.64,60.9565,3.75,0.97625,3.6725,0.800256082,1
8-Jun-22,1.388503194,1.254,6.6774,0.931185399,77.7251,132.9,0.30615,4.3925,19.59,3.64,60.2282,3.75,0.97745,3.6725,0.797638989,1
9-Jun-22,1.393534002,1.2644,6.6869,0.930838686,77.787,134.44,0.30615,4.392,19.6128,3.64,58.3895,3.75,0.97775,3.6725,0.797861731,1
10-Jun-22,1.404297149,1.2777,6.6885,0.945358291,77.84,134.2,0.30615,4.399,19.9297,3.64,57.778,3.75,0.9815,3.6725,0.803729304,1
13-Jun-22,1.404297149,1.2777,6.7347,0.956480153,78.143,135.0,0.3066,4.415,20.4527,3.64,57.778,3.75,0.99275,3.6725,0.819705726,1
14-Jun-22,1.435544071,1.2777,6.7316,0.956754688,78.0015,134.12,0.3067,4.424,20.6583,3.64,57.0926,3.75,0.99415,3.6725,0.827403607,1
15-Jun-22,1.448016218,1.2777,6.7201,0.958680855,78.0755,134.99,0.30685,4.4193,20.6675,3.64,56.6624,3.75,0.99855,3.6725,0.827061451,1
16-Jun-22,1.428775539,1.2777,6.7135,0.961538462,78.0864,134.26,0.3067,4.3993,20.5728,3.64,56.6624,3.75,0.99855,3.6725,0.827369379,1
17-Jun-22,1.42612664,1.2777,6.7013,0.953652489,78.0875,133.2,0.3067,4.402,20.5728,3.64,56.6624,3.75,0.96435,3.6725,0.81300813,1
21-Jun-22,1.436781609,1.2929,6.6967,0.947867299,78.0861,135.19,0.3067,4.399,20.1963,3.64,54.7081,3.75,0.9666,3.6725,0.814067079,1
22-Jun-22,1.44571346,1.2942,6.7207,0.950479992,78.2115,136.47,0.30655,4.402,20.0465,3.64,53.2788,3.75,0.9652,3.6725,0.816393175,1
23-Jun-22,1.449695564,1.2982,6.7081,0.953016297,78.2662,135.2,0.3063,4.406,20.0365,3.64,53.3578,3.75,0.96565,3.6725,0.81879964,1
24-Jun-22,1.447596989,1.2933,6.6958,0.950209046,78.3308,135.19,0.3063,4.406,19.8707,3.64,53.3234,3.75,0.95715,3.6725,0.812644752,1
27-Jun-22,1.443001443,1.2887,6.6862,0.945894816,78.289,134.6,0.3063,4.406,19.8797,3.64,53.3641,3.75,0.9583,3.6725,0.814697136,1
28-Jun-22,1.443418014,1.2864,6.6867,0.94688003,78.6966,135.45,0.3063,4.406,19.9847,3.64,52.9699,3.75,0.956,3.6725,0.816926722,1
29-Jun-22,1.449695564,1.2878,6.7024,0.950841495,78.9376,136.11,0.30645,4.406,20.1443,3.64,51.158,3.75,0.951,3.6725,0.822537528,1
30-Jun-22,1.45158949,1.2886,6.6948,0.962741889,78.9421,136.63,0.3067,4.406,20.1335,3.64,52.5123,3.75,0.9593,3.6725,0.825832026,1
1-Jul-22,1.464128843,1.2886,6.7042,0.959232614,79.094,135.98,0.3067,4.409,20.3817,3.64,53.7676,3.75,0.96035,3.6725,0.829462508,1
5-Jul-22,1.454968718,1.3038,6.6977,0.971817298,79.079,136.13,0.3068,4.417,20.5598,3.64,58.5118,3.75,0.9649,3.6725,0.831739167,1
6-Jul-22,1.474056604,1.3047,6.707,0.982607841,79.332,135.68,0.30715,4.425,20.7228,3.64,62.911,3.75,0.9717,3.6725,0.839031757,1
7-Jul-22,1.465845793,1.2986,6.7099,0.982318271,79.0235,135.7,0.3073,4.426,20.6022,3.64,63.1427,3.75,0.97295,3.6725,0.834028357,1
8-Jul-22,1.465416178,1.2986,6.7049,0.983961429,79.2499,136.02,0.3073,4.4255,20.4423,3.64,61.2664,3.75,0.9767,3.6725,0.834202294,1
11-Jul-22,1.467782181,1.3,6.7093,0.990295108,79.4098,136.45,0.3073,4.4255,20.7473,3.64,61.3045,3.75,0.98035,3.6725,0.836260244,1
12-Jul-22,1.488095238,1.3015,6.7355,0.995817566,79.6401,137.15,0.3073,4.4365,20.7882,3.64,58.8541,3.75,0.98525,3.6725,0.84420244,1
13-Jul-22,1.476886723,1.2976,6.72,0.993344591,79.6592,137.12,0.3073,4.4315,20.7613,3.64,58.5322,3.75,0.97745,3.6725,0.839278221,1
14-Jul-22,1.479946722,1.3138,6.7383,0.99950025,79.871,138.0,0.3078,4.4415,20.9415,3.64,58.2568,3.75,0.98405,3.6725,0.845594453,1
15-Jul-22,1.479946722,1.3138,6.7651,0.994134606,79.871,138.9,0.3078,4.4415,20.9415,3.64,58.2568,3.75,0.9796,3.6725,0.844630263,1
18-Jul-22,1.470155837,1.2948,6.7425,0.987069391,79.8958,138.9,0.3077,4.4493,20.3957,3.64,56.5616,3.75,0.9762,3.6725,0.834445928,1
19-Jul-22,1.459640928,1.2904,6.7438,0.976085896,79.9478,138.22,0.3075,4.457,20.4407,3.64,55.437,3.75,0.96775,3.6725,0.831600832,1
20-Jul-22,1.446759259,1.2884,6.7531,0.980488283,79.9738,138.15,0.30715,4.449,20.4913,3.64,54.8491,3.75,0.9703,3.6725,0.834620039,1
21-Jul-22,1.447178003,1.2895,6.7643,0.980488283,79.9763,138.45,0.30725,4.4565,20.6562,3.64,56.4783,3.75,0.97265,3.6725,0.835980605,1
22-Jul-22,1.448016218,1.2876,6.7689,0.981354269,79.9101,137.32,0.30725,4.453,20.515,3.64,57.3917,3.75,0.9655,3.6725,0.83654007,1
25-Jul-22,1.447387466,1.2852,6.7546,0.976944119,79.8488,136.6,0.30705,4.4555,20.4652,3.64,57.7821,3.75,0.96355,3.6725,0.829806655,1
26-Jul-22,1.436575205,1.2883,6.7572,0.987751877,79.7948,136.45,0.30705,4.457,20.433,3.64,58.6605,3.75,0.9647,3.6725,0.833402784,1
27-Jul-22,1.44092219,1.2872,6.7594,0.985027581,79.8967,136.99,0.30725,4.46,20.512,3.64,60.2198,3.75,0.9614,3.6725,0.82915302,1
28-Jul-22,1.429388222,1.2835,6.743,0.987947046,79.7434,135.3,0.3069,4.455,20.3778,3.64,60.2031,3.75,0.9615,3.6725,0.825082508,1
29-Jul-22,1.427144284,1.2824,6.7286,0.980584428,79.4203,133.0,0.3069,4.4485,20.3485,3.64,61.3101,3.75,0.9516,3.6725,0.82088327,1
1-Aug-22,1.427144284,1.2824,6.7522,0.977230529,79.169,132.5,0.3066,4.4515,20.2633,3.64,62.0506,3.75,0.9516,3.6725,0.81672656,1
2-Aug-22,1.437607821,1.2856,6.7607,0.978090767,78.6082,130.85,0.3063,4.4565,20.5152,3.64,60.1595,3.75,0.95285,3.6725,0.819437047,1
3-Aug-22,1.442169022,1.2853,6.7535,0.980969198,78.8427,133.75,0.3066,4.457,20.6305,3.64,60.2374,3.75,0.9586,3.6725,0.82088327,1
4-Aug-22,1.436575205,1.2854,6.7547,0.982221786,79.5427,133.62,0.30675,4.4543,20.3358,3.64,60.258,3.75,0.95945,3.6725,0.821523927,1
5-Aug-22,1.435132032,1.2934,6.7471,0.977230529,79.1158,133.01,0.30675,4.4545,20.401,3.64,60.3696,3.75,0.95535,3.6725,0.823655383,1
8-Aug-22,1.441545337,1.2857,6.7576,0.980488283,79.5785,135.4,0.30685,4.461,20.2789,3.64,60.3164,3.75,0.9575,3.6725,0.826036676,1
9-Aug-22,1.433691756,1.288,6.7554,0.97713504,79.5785,134.86,0.30685,4.4558,20.2715,3.64,60.3814,3.75,0.9532,3.6725,0.825934338,1
10-Aug-22,1.437607821,1.2789,6.7577,0.97541943,79.5033,135.2,0.30675,4.457,19.9562,3.64,60.4542,3.75,0.9489,3.6725,0.826651236,1
11-Aug-22,1.413427562,1.2753,6.7383,0.967305088,79.4881,135.2,0.3064,4.447,19.9595,3.64,60.6229,3.75,0.9415,3.6725,0.819302773,1
12-Aug-22,1.404099972,1.2783,6.7347,0.972289742,79.7011,133.35,0.3064,4.4405,19.874,3.64,60.8993,3.75,0.943,3.6725,0.824538259,1
15-Aug-22,1.411831145,1.2908,6.7677,0.980872977,79.7011,133.0,0.3065,4.4525,19.8618,3.64,61.3747,3.75,0.9453,3.6725,0.827095654,1
16-Aug-22,1.420858198,1.2867,6.7898,0.987069391,79.7011,133.17,0.30675,4.4638,19.9303,3.64,61.4247,3.75,0.95065,3.6725,0.831808351,1
17-Aug-22,1.423690205,1.2912,6.777,0.98386462,79.4335,134.31,0.30675,4.4655,20.0387,3.64,60.7552,3.75,0.9517,3.6725,0.826309701,1
18-Aug-22,1.443626389,1.2928,6.7932,0.982511299,79.6667,134.88,0.3069,4.472,20.0835,3.64,59.957,3.75,0.95325,3.6725,0.829600133,1
19-Aug-22,1.446340758,1.2991,6.8119,0.994629003,79.7528,136.28,0.3069,4.4778,20.1957,3.64,59.1321,3.75,0.9566,3.6725,0.844273714,1
22-Aug-22,1.450957632,1.3035,6.8362,0.99990001,79.8703,137.2,0.3074,4.482,20.1598,3.64,59.7419,3.75,0.9587,3.6725,0.847170451,1
23-Aug-22,1.454122437,1.2972,6.8594,1.007353682,79.8903,137.28,0.30775,4.4875,19.9982,3.64,59.8963,3.75,0.9667,3.6725,0.850051003,1
24-Aug-22,1.448225923,1.2983,6.8634,1.006643849,79.7927,136.9,0.30765,4.4875,19.9198,3.64,59.9974,3.75,0.964,3.6725,0.849184783,1
25-Aug-22,1.437814522,1.2937,6.8516,1.003009027,79.8705,136.94,0.30765,4.4785,19.9437,3.64,59.7699,3.75,0.9638,3.6725,0.845594453,1
26-Aug-22,1.437401179,1.2989,6.8613,0.99930049,79.9097,136.72,0.30765,4.4743,19.9268,3.64,60.0924,3.75,0.9628,3.6725,0.844951415,1
